"","Observation.id","Observation.date","Description","Media.file","Total.length","FPS","Oleamide.Exposure","Experimental.Day","Photoperiod","Human.Disturbance","Subject","Behavior","Behavioral.category","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","time","rtime","m1","m2","Subject_tax","newbehav","actlevel","newstart","newstop","newduration","rownum","stoptime","dur","row.id"
"1922","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",5774.911,5800.732,25.821,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:48:15,"None","","Hermit Crab","Roaming",4,5774.911,5800.732,25.821,2449,13:48:40.821,25.821,NA
"1923","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",5776.189,5807.188,30.999,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:53:16,"Alert Sitting","","Swim Crab","Stationary- Active",3,5776.189,5807.188,30.999,2450,13:53:46.999,30.999,NA
"1924","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",5779.011,5817.016,38.005,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:53:19,"Alert Sitting","","Swim Crab","Stationary- Active",3,5779.011,5817.016,38.005,2453,13:53:57.005,38.005,NA
"1925","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",5784.722,5796.698,11.976,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:53:25,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5784.722,5796.698,11.976,2454,13:53:36.976,11.976,NA
"1926","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab1","Roaming",NA,"None","STATE",5786.7,5843.755,57.055,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:53:27,"None","","Swim Crab","Roaming",4,5786.7,5843.755,57.055,2455,13:54:24.055,57.055,NA
"1927","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab2","Roaming",NA,"None","STATE",5787.166,5847.165,59.999,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:49:27,"None","","Hermit Crab","Roaming",4,5787.166,5847.165,59.999,2456,13:50:26.999,59.999,NA
"1928","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab2","left",NA,NA,"STATE",5787.166,6310.217,523.051,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:49:27,NA,"","Hermit Crab","Left",NA,5787.166,6310.217,523.051,2457,13:58:10.051,523.051,NA
"1929","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Snail3","Stationary",NA,"Alert Sitting","STATE",5789.956,6284.21,494.254,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:48:30,"Alert Sitting","","Snail","Stationary- Active",3,5789.956,6284.21,494.254,2458,13:56:44.254,494.254,NA
"1930","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",5790.728,5793.952,3.224,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:54:31,"None","","Swim Crab","Roaming",4,5790.728,5793.952,3.224,2459,13:54:34.224,3.224,NA
"1931","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5793.953,5840.497,46.544,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:54:34,"Alert Sitting","","Swim Crab","Stationary- Active",3,5793.953,5840.497,46.544,2460,13:55:20.544,46.544,NA
"1932","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",5796.699,5845.228,48.529,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:53:37,"None","","Hermit Crab","Roaming",4,5796.699,5845.228,48.529,2462,13:54:25.529,48.529,NA
"1933","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",5800.733,5948.863,148.13,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:48:41,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5800.733,5948.863,148.13,2464,13:51:09.130,148.13,NA
"1934","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab1","Roaming",NA,"None","STATE",5801.496,5936.724,135.228,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:49:41,"None","","Swim Crab","Roaming",4,5801.496,5936.724,135.228,2465,13:51:56.228,135.228,NA
"1935","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab2","Roaming",NA,"None","STATE",5807.189,5857.188,49.999,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:53:47,"None","","Swim Crab","Roaming",4,5807.189,5857.188,49.999,2466,13:54:36.999,49.999,NA
"1936","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Roaming",NA,"None","STATE",5817.017,5963.491,146.474,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:53:57,"None","","Swim Crab","Roaming",4,5817.017,5963.491,146.474,2467,13:56:23.474,146.474,NA
"1937","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab1","Roaming",NA,"None","STATE",5821.237,5895.553,74.316,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:54:01,"None","","Hermit Crab","Roaming",4,5821.237,5895.553,74.316,2468,13:55:15.316,74.316,NA
"1938","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Hermit Crab2","Unobservable",NA,NA,"STATE",5826.167,5886.166,59.999,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:55:06,NA,"","Hermit Crab","Unobservable",NA,5826.167,5886.166,59.999,2470,13:56:05.999,59.999,NA
"1939","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Unobservable",NA,NA,"STATE",5830.429,5860.428,29.999,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:50:10,NA,"","Swim Crab","Unobservable",NA,5830.429,5860.428,29.999,2472,13:50:39.999,29.999,NA
"1940","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",5840.498,5851.512,11.014,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:55:20,"None","","Swim Crab","Roaming",4,5840.498,5851.512,11.014,2475,13:55:31.014,11.014,NA
"1941","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5843.756,5868.799,25.043,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:54:24,"Alert Sitting","","Swim Crab","Stationary- Active",3,5843.756,5868.799,25.043,2477,13:54:49.043,25.043,NA
"1942","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",5845.229,5867.763,22.534,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:54:25,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5845.229,5867.763,22.534,2478,13:54:47.534,22.534,NA
"1943","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",5847.166,6203.738,356.572,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:50:27,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5847.166,6203.738,356.572,2479,13:56:23.572,356.572,NA
"1944","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5851.513,5877.539,26.026,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:55:32,"Alert Sitting","","Swim Crab","Stationary- Active",3,5851.513,5877.539,26.026,2480,13:55:58.026,26.026,NA
"1945","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",5860.429,6093.761,233.332,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:50:40,"Alert Sitting","","Swim Crab","Stationary- Active",3,5860.429,6093.761,233.332,2483,13:54:33.332,233.332,NA
"1946","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",5860.429,5882.062,21.633,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:50:40,"Alert Sitting","","Swim Crab","Stationary- Active",3,5860.429,5882.062,21.633,2484,13:51:01.633,21.633,NA
"1947","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",5867.764,6065.723,197.959,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:54:48,"None","","Hermit Crab","Roaming",4,5867.764,6065.723,197.959,2487,13:58:05.959,197.959,NA
"1948","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",5877.54,5920.831,43.291,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:55:58,"None","","Swim Crab","Roaming",4,5877.54,5920.831,43.291,2492,13:56:41.291,43.291,NA
"1949","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Roaming",NA,"None","STATE",5882.063,5914.6,32.537,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:51:02,"None","","Swim Crab","Roaming",4,5882.063,5914.6,32.537,2494,13:51:34.537,32.537,NA
"1950","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab1","Under Refuge","Evasion",NA,"STATE",5885.302,6176.055,290.753,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:55:05,NA,"","Swim Crab","Under Refuge",NA,5885.302,6176.055,290.753,2495,13:59:55.753,290.753,NA
"1951","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Hermit Crab2","Stationary",NA,"Alert Sitting","STATE",5886.167,5946.166,59.999,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:56:06,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5886.167,5946.166,59.999,2496,13:57:05.999,59.999,NA
"1952","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5889.543,5931.319,41.776,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:55:10,"Alert Sitting","","Swim Crab","Stationary- Active",3,5889.543,5931.319,41.776,2498,13:55:51.776,41.776,NA
"1953","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab1","Stationary",NA,"Alert Sitting","STATE",5895.554,5971.902,76.348,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:55:16,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5895.554,5971.902,76.348,2499,13:56:32.348,76.348,NA
"1954","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Hermit Crab1","Roaming",NA,"None","STATE",5913.827,6002.413,88.586,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:56:34,"None","","Hermit Crab","Roaming",4,5913.827,6002.413,88.586,2503,13:58:02.586,88.586,NA
"1955","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",5914.601,5956.109,41.508,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:51:35,"Alert Sitting","","Swim Crab","Stationary- Active",3,5914.601,5956.109,41.508,2504,13:52:16.508,41.508,NA
"1956","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5920.832,5945.613,24.781,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:56:41,"Alert Sitting","","Swim Crab","Stationary- Active",3,5920.832,5945.613,24.781,2506,13:57:05.781,24.781,NA
"1957","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab1","Unobservable",NA,NA,"STATE",5931.32,6176.054,244.734,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:55:51,NA,"","Swim Crab","Unobservable",NA,5931.32,6176.054,244.734,2507,13:59:55.734,244.734,NA
"1958","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab1","Stationary",NA,"Alert Sitting","STATE",5936.725,5961.624,24.899,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:51:57,"Alert Sitting","","Swim Crab","Stationary- Active",3,5936.725,5961.624,24.899,2509,13:52:21.899,24.899,NA
"1959","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Swim Crab1","Roaming",NA,"None","STATE",5945.614,5986.61,40.996,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:57:06,"None","","Swim Crab","Roaming",4,5945.614,5986.61,40.996,2511,13:57:46.996,40.996,NA
"1960","P15 d9_Short","10/7/22 12:18",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct7 (post)/P15_d9_Short.mov",9004,29.97,"post","9","day","yes","Hermit Crab2","Roaming",NA,"None","STATE",5946.167,6085.744,139.577,NA,NA,"P15","d9_Short",22-10-07,"12:18:00",13:57:06,"None","","Hermit Crab","Roaming",4,5946.167,6085.744,139.577,2512,13:59:25.577,139.577,NA
"1961","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",5948.864,5979.913,31.049,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:51:09,"None","","Hermit Crab","Roaming",4,5948.864,5979.913,31.049,2513,13:51:40.049,31.049,NA
"1962","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Roaming",NA,"None","STATE",5956.11,5966.109,9.999,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:52:16,"None","","Swim Crab","Roaming",4,5956.11,5966.109,9.999,2514,13:52:25.999,9.999,NA
"1963","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab1","Roaming",NA,"None","STATE",5961.625,5996.416,34.791,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:52:22,"None","","Swim Crab","Roaming",4,5961.625,5996.416,34.791,2516,13:52:56.791,34.791,NA
"1964","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",5963.492,5997.176,33.684,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:56:23,"Alert Sitting","","Swim Crab","Stationary- Active",3,5963.492,5997.176,33.684,2517,13:56:56.684,33.684,NA
"1965","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",5966.11,6090.017,123.907,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:52:26,"Alert Sitting","","Swim Crab","Stationary- Active",3,5966.11,6090.017,123.907,2518,13:54:29.907,123.907,NA
"1966","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab2","Roaming",NA,"None","STATE",5971.636,6096.015,124.379,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:51:32,"None","","Swim Crab","Roaming",4,5971.636,6096.015,124.379,2519,13:53:36.379,124.379,NA
"1967","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Hermit Crab1","Roaming",NA,"None","STATE",5971.903,6087.998,116.095,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:56:32,"None","","Hermit Crab","Roaming",4,5971.903,6087.998,116.095,2520,13:58:28.095,116.095,NA
"1968","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",5979.914,6053.468,73.554,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:51:40,"Alert Sitting","","Hermit Crab","Stationary- Active",3,5979.914,6053.468,73.554,2522,13:52:53.554,73.554,NA
"1969","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",5989.896,6047.974,58.078,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:56:50,"None","","Hermit Crab","Roaming",4,5989.896,6047.974,58.078,2525,13:57:48.078,58.078,NA
"1970","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Roaming",NA,"None","STATE",5997.177,6028.937,31.76,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:56:57,"None","","Swim Crab","Roaming",4,5997.177,6028.937,31.76,2528,13:57:28.760,31.76,NA
"1971","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",6028.938,6085.022,56.084,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:57:29,"Alert Sitting","","Swim Crab","Stationary- Active",3,6028.938,6085.022,56.084,2532,13:58:25.084,56.084,NA
"1972","P15 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/15/Oct4 (exp)/P15_d6_Short.mov",7203.2,29.97,"exposure","6","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",6047.975,6070.969,22.994,NA,NA,"P15","d6_Short",22-10-04,"12:17:00",13:57:48,"Alert Sitting","","Hermit Crab","Stationary- Active",3,6047.975,6070.969,22.994,2538,13:58:10.994,22.994,NA
"1973","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Roaming",NA,"None","STATE",6053.469,6104.978,51.509,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:52:53,"None","","Hermit Crab","Roaming",4,6053.469,6104.978,51.509,2539,13:53:44.509,51.509,NA
"1974","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Roaming",NA,"None","STATE",6085.023,6114.507,29.484,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:58:25,"None","","Swim Crab","Roaming",4,6085.023,6114.507,29.484,2545,13:58:54.484,29.484,NA
"1975","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Roaming",NA,"None","STATE",6090.018,6102.026,12.008,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:54:30,"None","","Swim Crab","Roaming",4,6090.018,6102.026,12.008,2548,13:54:42.008,12.008,NA
"1976","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab2","Roaming",NA,"None","STATE",6093.762,6174.511,80.749,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:54:34,"None","","Swim Crab","Roaming",4,6093.762,6174.511,80.749,2549,13:55:54.749,80.749,NA
"1977","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab2","Stationary",NA,"Alert Sitting","STATE",6096.016,6120.029,24.013,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:53:36,"Alert Sitting","","Swim Crab","Stationary- Active",3,6096.016,6120.029,24.013,2550,13:54:00.013,24.013,NA
"1978","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Under Refuge","Evasion",NA,"STATE",6100.78,6171.349,70.569,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:58:41,NA,"","Swim Crab","Under Refuge",NA,6100.78,6171.349,70.569,2552,13:59:51.569,70.569,NA
"1979","P13 d9_Short","9/14/22 12:13",NA,"/Volumes/McCoy Octo Data/PreyVideos/13/Sep14 (post)/P13_d9_Short.mov",9004,29.97,"post","9","day","no","Swim Crab3","Stationary",NA,"Alert Sitting","STATE",6102.027,6222.026,119.999,NA,NA,"P13","d9_Short",22-09-14,"12:13:00",13:54:42,"Alert Sitting","","Swim Crab","Stationary- Active",3,6102.027,6222.026,119.999,2554,13:56:41.999,119.999,NA
"1980","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Hermit Crab3","Stationary",NA,"Alert Sitting","STATE",6104.979,6399.065,294.086,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:53:45,"Alert Sitting","","Hermit Crab","Stationary- Active",3,6104.979,6399.065,294.086,2555,13:58:39.086,294.086,NA
"1981","P16 d6_Short","10/4/22 12:17",NA,"/Volumes/McCoy Octo Data/PreyVideos/16/Oct4 (active)/P16_d6_Short.mov",7203.2,29.97,"exposure","6","day","no","Swim Crab2","Unobservable",NA,NA,"STATE",6114.508,6172.849,58.341,NA,NA,"P16","d6_Short",22-10-04,"12:17:00",13:58:55,NA,"","Swim Crab","Unobservable",NA,6114.508,6172.849,58.341,2558,13:59:53.341,58.341,NA
"1982","P14 d9_Short","9/14/22 12:12",NA,"/Volumes/McCoy Octo Data/PreyVideos/14/Sep14 (post)/P14_d9_Short.mov",7203.2,29.97,"post","9","day","yes","Swim Crab2","Roaming",NA,"None","STATE",6120.03,6175.614,55.584,NA,NA,"P14","d9_Short",22-09-14,"12:12:00",13:54:00,"None","","Swim Crab","Roaming",4,6120.03,6175.614,55.584,2559,13:54:55.584,55.584,NA
